Time (seconds),right-pad,center-pad,down-pad,left-pad,top-pad
11.8000576,0.0,0.0,0.0,0.0,0.0
11.8502178,0.0,0.0,0.0,0.0,0.0
11.8998077,0.0,0.0,0.0,0.0,0.0
11.9492631,0.0,0.0,0.0,0.0,0.0
11.9991474,0.0,0.0,0.0,0.0,0.0
12.0491064,0.0,0.0,0.0,0.0,0.0
12.0983477,0.0,0.0,0.0,0.0,0.0
12.1485348,0.0,0.0,0.0,0.0,0.0
12.1981428,0.0,0.0,0.0,0.0,0.0
12.2475121,0.0,0.0,0.0,0.0,0.0
12.2976937,0.0,0.0,0.0,0.0,0.0
12.34708,0.0,0.0,0.0,0.0,0.0
12.3967381,0.0,0.0,0.0,0.0,0.0
12.4465849,0.0,0.0,0.0,0.0,0.0
12.4964097,0.0,0.0,0.0,0.0,0.0
12.5457528,0.0,0.0,0.0,0.0,0.0
12.5953872,0.0,0.0,0.0,0.0,0.0
12.6458483,0.0,0.0,0.0,0.0,0.0
12.6952341,0.0,0.0,0.0,0.0,0.0
12.7446287,0.0,0.0,0.0,0.0,0.0
12.7940643,0.0,0.0,0.0,0.0,0.0
12.8445356,0.0,0.0,0.0,0.0,0.7466667
12.8941295,0.0,0.0,0.0,0.0,0.9222222
12.9439149,0.4044445,0.4022222,0.0,0.1022222,0.9444444
12.9933555,0.7222222,0.7288889,0.0,0.2666667,0.9466667
13.0431371,0.7622222,0.7711111,0.0,0.4711111,0.9466667
13.0927875,0.7666667,0.7755556,0.0,0.5977778,0.9488889
13.1426048,0.7666667,0.7755556,0.0,0.6022222,0.9488889
13.1927328,0.7666667,0.7755556,0.2111111,0.5888889,0.9488889
13.2427328,0.7688889,0.7777778,0.6755555,0.4866667,0.3777778
13.2926099,0.7688889,0.7777778,0.7644445,0.4866667,0.0
13.3417895,0.7688889,0.7777778,0.7755556,0.2622222,0.0
13.3921442,0.5488889,0.4511111,0.7755556,0.0822222,0.0
13.4418676,0.0844444,0.0644444,0.7755556,0.0,0.0
13.4906967,0.0,0.0,0.6577778,0.0,0.0
13.5404189,0.0,0.0,0.1311111,0.0,0.0
13.590862,0.0,0.0,0.0,0.0,0.0
13.6400254,0.0,0.0,0.0,0.0,0.0
13.6895802,0.0,0.0,0.0,0.0,0.0
13.7397599,0.0,0.0,0.0,0.0,0.0
13.7892487,0.0,0.0,0.0,0.0,0.0
13.8390253,0.0,0.0,0.0,0.0,0.0
13.8888555,0.0,0.0,0.0,0.0,0.0
13.9383357,0.0,0.0,0.0,0.0,0.0
13.988595,0.0,0.0,0.0,0.0,0.0
14.0374517,0.0,0.0,0.0,0.0,0.0
14.0875387,0.0,0.0,0.0,0.0,0.0
14.1374893,0.0,0.0,0.0,0.0,0.0
14.1876049,0.0,0.0,0.0,0.0,0.0
14.23631,0.0,0.0,0.0,0.0,0.0
14.2864058,0.0,0.0,0.0,0.0,0.0
14.3365917,0.0,0.0,0.0,0.0,0.0
14.3849573,0.0,0.0,0.0,0.0,0.0
14.4354,0.0,0.0,0.0,0.0,0.0
14.4847364,0.0,0.0,0.0,0.0,0.0
14.5347209,0.0,0.0,0.0,0.0,0.0
14.5847802,0.0,0.0,0.0,0.0,0.0
14.6346445,0.0,0.0,0.0,0.0,0.0
14.6841059,0.0,0.0,0.0,0.0,0.0
14.7335529,0.0,0.0,0.0,0.0,0.0
14.7832453,0.0,0.0,0.0,0.0,0.0
14.8328903,0.0,0.0,0.0,0.0,0.0
14.8832128,0.0,0.0,0.0,0.0,0.1511111
14.9322412,0.0,0.0,0.0,0.0,0.7755556
14.9823644,0.0,0.0911111,0.0,0.2222222,0.9266667
15.0316341,0.0711111,0.4977778,0.0,0.7066666,0.9444444
15.0820756,0.1555556,0.7377778,0.0,0.8155556,0.9466667
15.1314278,0.2622222,0.7711111,0.0,0.8288889,0.9466667
15.1806893,0.3044444,0.7755556,0.0,0.8288889,0.9488889
15.231005,0.4911111,0.7755556,0.2688889,0.8288889,0.9488889
15.2810557,0.5333334,0.7755556,0.3511111,0.8311111,0.9488889
15.3303819,0.4888889,0.7777778,0.4355555,0.8311111,0.8644444
15.3800619,0.5088889,0.7777778,0.7333333,0.8311111,0.5111111
15.4301772,0.4955555,0.7777778,0.7711111,0.8311111,0.2222222
15.480113,0.4977778,0.7777778,0.7755556,0.8311111,0.0
15.5299866,0.2333333,0.7777778,0.7755556,0.8244445,0.0
15.5795281,0.0,0.2688889,0.7755556,0.3044444,0.0
15.6298625,0.0,0.0,0.7777778,0.0,0.0
15.6791141,0.0,0.0,0.1577778,0.0,0.0
15.7284482,0.0,0.0,0.0,0.0,0.0
15.7780409,0.0,0.0,0.0,0.0,0.0
15.8278558,0.0,0.0,0.0,0.0,0.0
15.8775535,0.0,0.0,0.0,0.0,0.0
15.927402,0.0,0.0,0.0,0.0,0.0
15.9775817,0.0,0.0,0.0,0.0,0.0
16.0268309,0.0,0.0,0.0,0.0,0.0
16.0763535,0.0,0.0,0.0,0.0,0.0
16.1262383,0.0,0.0,0.0,0.0,0.0
16.1760585,0.0,0.0,0.0,0.0,0.0
16.2261841,0.0,0.0,0.0,0.0,0.0
16.2754917,0.0,0.0,0.0,0.0,0.0
16.3247252,0.0,0.0,0.0,0.0,0.0
