spi_time,water_temp_filtered,coil_temp_filtered,die_temp_filtered,temp_sensor_filtered_value,coil_temp_estimate,referenceSpeed_rpm,outputSpeed_rpm,dqCommand_imag,dqCommand_real,measurement_running,water_temp_estimate,T_mot_ode_16bit
16480.0,0.21259842519685035,0.2296650717703349,0.5184210526315789,0.48258706467661694,0.42160278745644597,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.348142924306535,
16490.0,0.21259842519685035,0.22009569377990423,0.513157894736842,0.48258706467661694,0.41986062717770034,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3476140103432064,
16500.0,0.21259842519685035,0.2296650717703349,0.513157894736842,0.4809286898839138,0.41986062717770034,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3470850963798777,
16510.0,0.21259842519685035,0.22009569377990423,0.5184210526315789,0.4809286898839138,0.41986062717770034,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3465561824165491,
16520.0,0.21259842519685035,0.22009569377990423,0.5184210526315789,0.4809286898839138,0.41986062717770034,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.34602726845322046,
16530.0,0.21259842519685035,0.22488038277511957,0.513157894736842,0.4809286898839138,0.41986062717770034,0.0,0.00022341376228775692,0.2786013700030672,0.6361123906034086,1.0,0.34555712270803945,
16540.0,0.21259842519685035,0.22488038277511957,0.5184210526315789,0.4809286898839138,0.41986062717770034,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.34502820874471085,
16550.0,0.19685039370078738,0.22488038277511957,0.513157894736842,0.4809286898839138,0.41986062717770034,0.0,0.00022341376228775692,0.2786013700030672,0.6361123906034086,1.0,0.3444992947813822,
16560.0,0.20472440944881887,0.22488038277511957,0.513157894736842,0.47927031509121065,0.41986062717770034,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3439703808180536,
16570.0,0.20472440944881887,0.22488038277511957,0.5184210526315789,0.47927031509121065,0.41986062717770034,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3435002350728726,
16580.0,0.20472440944881887,0.22488038277511957,0.5078947368421052,0.47927031509121065,0.41986062717770034,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3429713211095439,
16590.0,0.20472440944881887,0.22488038277511957,0.513157894736842,0.47927031509121065,0.4181184668989547,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3424424071462153,
16600.0,0.20472440944881887,0.22009569377990423,0.513157894736842,0.47927031509121065,0.4181184668989547,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3419722614010343,
16610.0,0.20472440944881887,0.22488038277511957,0.5078947368421052,0.47927031509121065,0.4181184668989547,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.34144334743770566,
16620.0,0.21259842519685035,0.22009569377990423,0.513157894736842,0.47761194029850745,0.4181184668989547,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.34097320169252465,
16630.0,0.21259842519685035,0.22488038277511957,0.513157894736842,0.47927031509121065,0.4181184668989547,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.34044428772919605,
16640.0,0.20472440944881887,0.22009569377990423,0.513157894736842,0.47927031509121065,0.4181184668989547,0.0,0.00022341376228775692,0.2786013700030672,0.6361123906034086,1.0,0.3399153737658674,
16650.0,0.19685039370078738,0.22009569377990423,0.513157894736842,0.48258706467661694,0.4181184668989547,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3394452280206864,
16660.0,0.20472440944881887,0.22009569377990423,0.513157894736842,0.48258706467661694,0.4181184668989547,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3389163140573578,
16670.0,0.20472440944881887,0.22488038277511957,0.513157894736842,0.47927031509121065,0.4181184668989547,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3384461683121768,
16680.0,0.19685039370078738,0.215311004784689,0.513157894736842,0.4759535655058043,0.4181184668989547,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3379172543488481,
16690.0,0.19685039370078738,0.22009569377990423,0.5078947368421052,0.4759535655058043,0.4181184668989547,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3374471086036671,
16700.0,0.20472440944881887,0.21052631578947367,0.513157894736842,0.4759535655058043,0.4181184668989547,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3369769628584861,
16710.0,0.19685039370078738,0.22009569377990423,0.513157894736842,0.47761194029850745,0.4181184668989547,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3364480488951575,
16720.0,0.19685039370078738,0.22009569377990423,0.5078947368421052,0.4759535655058043,0.4181184668989547,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3359779031499765,
16730.0,0.20472440944881887,0.22488038277511957,0.5078947368421052,0.4759535655058043,0.4163763066202091,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.33544898918664784,
16740.0,0.19685039370078738,0.215311004784689,0.513157894736842,0.47429519071310117,0.4163763066202091,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.33497884344146683,
16750.0,0.19685039370078738,0.215311004784689,0.513157894736842,0.4759535655058043,0.4163763066202091,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.33450869769628583,
16760.0,0.19685039370078738,0.22009569377990423,0.5184210526315789,0.4759535655058043,0.4163763066202091,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3339797837329572,
16770.0,0.19685039370078738,0.215311004784689,0.513157894736842,0.47761194029850745,0.4163763066202091,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3335096379877762,
16780.0,0.1889763779527559,0.22009569377990423,0.5078947368421052,0.4759535655058043,0.4163763066202091,0.0,0.0006702412868632708,0.2786013700030672,0.6361123906034086,1.0,0.33303949224259516,
16790.0,0.1889763779527559,0.22009569377990423,0.513157894736842,0.4759535655058043,0.4163763066202091,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.33256934649741415,
16800.0,0.1889763779527559,0.215311004784689,0.5078947368421052,0.4759535655058043,0.4163763066202091,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.33204043253408555,
16810.0,0.19685039370078738,0.215311004784689,0.5078947368421052,0.4759535655058043,0.4163763066202091,0.0,0.00022341376228775692,0.2786013700030672,0.6361123906034086,1.0,0.33157028678890454,
16820.0,0.19685039370078738,0.21052631578947367,0.513157894736842,0.47429519071310117,0.4163763066202091,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.33110014104372354,
16830.0,0.1889763779527559,0.21052631578947367,0.5078947368421052,0.47429519071310117,0.4163763066202091,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.33062999529854253,
16840.0,0.19685039370078738,0.21052631578947367,0.5078947368421052,0.472636815920398,0.4163763066202091,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.33015984955336153,
16850.0,0.19685039370078738,0.21052631578947367,0.513157894736842,0.472636815920398,0.4163763066202091,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3296897038081805,
16860.0,0.1889763779527559,0.22009569377990423,0.5,0.472636815920398,0.4163763066202091,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3292195580629995,
16870.0,0.1889763779527559,0.22009569377990423,0.5,0.47429519071310117,0.4146341463414634,0.0,0.0006702412868632708,0.2786013700030672,0.6361123906034086,1.0,0.32869064409967086,
16880.0,0.1889763779527559,0.21052631578947367,0.5,0.472636815920398,0.4146341463414634,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.32822049835448985,
16890.0,0.1889763779527559,0.21052631578947367,0.5,0.472636815920398,0.4146341463414634,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.32775035260930885,
16900.0,0.1889763779527559,0.21052631578947367,0.5078947368421052,0.4709784411276949,0.4146341463414634,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.32728020686412784,
16910.0,0.18110236220472442,0.215311004784689,0.5,0.4709784411276949,0.4146341463414634,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.32681006111894684,
16920.0,0.1889763779527559,0.215311004784689,0.5078947368421052,0.472636815920398,0.4146341463414634,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.32633991537376583,
16930.0,0.1889763779527559,0.21052631578947367,0.5,0.472636815920398,0.4146341463414634,0.0,0.00022341376228775692,0.2786013700030672,0.6361123906034086,1.0,0.3258697696285848,
16940.0,0.18110236220472442,0.22009569377990423,0.49473684210526314,0.472636815920398,0.4146341463414634,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3253996238834038,
16950.0,0.18110236220472442,0.21052631578947367,0.5,0.4709784411276949,0.4146341463414634,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.32498824635637047,
16960.0,0.18110236220472442,0.21052631578947367,0.5078947368421052,0.4709784411276949,0.4146341463414634,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.32451810061118946,
16970.0,0.18110236220472442,0.21052631578947367,0.5,0.4709784411276949,0.4146341463414634,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.32404795486600846,
16980.0,0.18110236220472442,0.21052631578947367,0.5078947368421052,0.4709784411276949,0.4146341463414634,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.32357780912082745,
16990.0,0.18110236220472442,0.20574162679425834,0.5,0.4709784411276949,0.4146341463414634,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.32310766337564645,
17000.0,0.18110236220472442,0.21052631578947367,0.5078947368421052,0.4709784411276949,0.41289198606271776,0.0,0.00022341376228775692,0.2786013700030672,0.6361123906034086,1.0,0.32263751763046544,
17010.0,0.18110236220472442,0.21052631578947367,0.5078947368421052,0.472636815920398,0.41289198606271776,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.32216737188528444,
17020.0,0.17322834645669294,0.21052631578947367,0.5078947368421052,0.472636815920398,0.4146341463414634,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.32175599435825103,
17030.0,0.18110236220472442,0.21052631578947367,0.5,0.472636815920398,0.41289198606271776,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.32128584861307,
17040.0,0.18110236220472442,0.20574162679425834,0.5,0.4709784411276949,0.4146341463414634,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.320815702867889,
17050.0,0.18110236220472442,0.20574162679425834,0.5,0.46932006633499174,0.41289198606271776,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.320345557122708,
17060.0,0.18110236220472442,0.21052631578947367,0.5,0.46932006633499174,0.41289198606271776,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.31993417959567466,
17070.0,0.18110236220472442,0.21052631578947367,0.5078947368421052,0.46932006633499174,0.41289198606271776,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.31946403385049366,
17080.0,0.17322834645669294,0.20574162679425834,0.5,0.46932006633499174,0.41289198606271776,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.31899388810531265,
17090.0,0.17322834645669294,0.200956937799043,0.5,0.4709784411276949,0.41289198606271776,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.31858251057827924,
17100.0,0.17322834645669294,0.20574162679425834,0.5,0.46932006633499174,0.41289198606271776,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.31811236483309824,
17110.0,0.18110236220472442,0.20574162679425834,0.5,0.4676616915422886,0.41289198606271776,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.31764221908791723,
17120.0,0.17322834645669294,0.20574162679425834,0.5,0.4660033167495854,0.41289198606271776,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3172308415608839,
17130.0,0.17322834645669294,0.21052631578947367,0.5,0.46932006633499174,0.41289198606271776,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3167606958157029,
17140.0,0.17322834645669294,0.20574162679425834,0.5,0.46932006633499174,0.41289198606271776,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.31634931828866947,
17150.0,0.17322834645669294,0.20574162679425834,0.49473684210526314,0.46932006633499174,0.41289198606271776,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.31587917254348846,
17160.0,0.16535433070866146,0.200956937799043,0.48684210526315796,0.46932006633499174,0.41289198606271776,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3154677950164551,
17170.0,0.17322834645669294,0.20574162679425834,0.48684210526315796,0.4676616915422886,0.41114982578397213,0.0,0.00022341376228775692,0.2786013700030672,0.6361123906034086,1.0,0.3149976492712741,
17180.0,0.16535433070866146,0.19617224880382778,0.49473684210526314,0.4676616915422886,0.41114982578397213,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3145862717442407,
17190.0,0.18110236220472442,0.200956937799043,0.5,0.46932006633499174,0.41114982578397213,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3141161259990597,
17200.0,0.16535433070866146,0.200956937799043,0.49473684210526314,0.46932006633499174,0.41114982578397213,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3137047484720263,
17210.0,0.17322834645669294,0.200956937799043,0.49473684210526314,0.46932006633499174,0.41114982578397213,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3132346027268453,
17220.0,0.16535433070866146,0.20574162679425834,0.49473684210526314,0.4660033167495854,0.41114982578397213,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3128232251998119,
17230.0,0.16535433070866146,0.20574162679425834,0.49473684210526314,0.46434494195688225,0.41114982578397213,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3123530794546309,
17240.0,0.16535433070866146,0.20574162679425834,0.5,0.4626865671641791,0.41114982578397213,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3119417019275975,
17250.0,0.16535433070866146,0.20574162679425834,0.49473684210526314,0.4660033167495854,0.41114982578397213,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.31153032440056416,
17260.0,0.16535433070866146,0.20574162679425834,0.5,0.4660033167495854,0.41114982578397213,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.31106017865538316,
17270.0,0.16535433070866146,0.20574162679425834,0.49473684210526314,0.4660033167495854,0.41114982578397213,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.31064880112834975,
17280.0,0.16535433070866146,0.200956937799043,0.49473684210526314,0.4660033167495854,0.41114982578397213,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3102374236013164,
17290.0,0.17322834645669294,0.20574162679425834,0.48684210526315796,0.4660033167495854,0.41114982578397213,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3097672778561354,
17300.0,0.16535433070866146,0.20574162679425834,0.49473684210526314,0.4626865671641791,0.41114982578397213,0.0,0.00022341376228775692,0.2786013700030672,0.6361123906034086,1.0,0.309355900329102,
17310.0,0.16535433070866146,0.200956937799043,0.49473684210526314,0.4626865671641791,0.41114982578397213,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.30894452280206863,
17320.0,0.16535433070866146,0.200956937799043,0.49473684210526314,0.4626865671641791,0.4094076655052265,0.0,0.00022341376228775692,0.2786013700030672,0.6361123906034086,1.0,0.3085331452750352,
17330.0,0.15748031496062997,0.20574162679425834,0.49473684210526314,0.46434494195688225,0.41114982578397213,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3080629995298542,
17340.0,0.15748031496062997,0.20574162679425834,0.49473684210526314,0.46434494195688225,0.4094076655052265,0.0,0.00022341376228775692,0.2786013700030672,0.6361123906034086,1.0,0.30765162200282087,
17350.0,0.16535433070866146,0.200956937799043,0.49473684210526314,0.4660033167495854,0.4094076655052265,0.0,0.0006702412868632708,0.2786013700030672,0.6361123906034086,1.0,0.30724024447578746,
17360.0,0.15748031496062997,0.19617224880382778,0.48684210526315796,0.4660033167495854,0.4094076655052265,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3068288669487541,
17370.0,0.15748031496062997,0.200956937799043,0.48684210526315796,0.4660033167495854,0.4094076655052265,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3064174894217207,
17380.0,0.16535433070866146,0.20574162679425834,0.48684210526315796,0.4626865671641791,0.4094076655052265,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3059473436765397,
17390.0,0.16535433070866146,0.200956937799043,0.48684210526315796,0.4626865671641791,0.4094076655052265,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.30553596614950634,
17400.0,0.15748031496062997,0.200956937799043,0.48684210526315796,0.4626865671641791,0.4094076655052265,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.30512458862247294,
17410.0,0.15748031496062997,0.20574162679425834,0.48684210526315796,0.46434494195688225,0.4094076655052265,0.0,0.00022341376228775692,0.2786013700030672,0.6361123906034086,1.0,0.3047132110954396,
17420.0,0.15748031496062997,0.200956937799043,0.4815789473684211,0.4660033167495854,0.4094076655052265,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3043018335684062,
17430.0,0.15748031496062997,0.19617224880382778,0.48684210526315796,0.4660033167495854,0.4094076655052265,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3038904560413728,
17440.0,0.15748031496062997,0.200956937799043,0.48684210526315796,0.4660033167495854,0.4094076655052265,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3034790785143394,
17450.0,0.15748031496062997,0.200956937799043,0.4815789473684211,0.4660033167495854,0.4094076655052265,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.30306770098730607,
17460.0,0.1496062992125985,0.200956937799043,0.4815789473684211,0.4660033167495854,0.4094076655052265,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.30265632346027266,
17470.0,0.15748031496062997,0.19617224880382778,0.48684210526315796,0.46434494195688225,0.4094076655052265,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3022449459332393,
17480.0,0.15748031496062997,0.200956937799043,0.48684210526315796,0.46434494195688225,0.4094076655052265,0.0,0.00022341376228775692,0.2786013700030672,0.6361123906034086,1.0,0.3018335684062059,
17490.0,0.15748031496062997,0.200956937799043,0.4815789473684211,0.4626865671641791,0.4094076655052265,0.0,0.00022341376228775692,0.2786013700030672,0.6361123906034086,1.0,0.30142219087917255,
17500.0,0.15748031496062997,0.19617224880382778,0.48684210526315796,0.4626865671641791,0.4094076655052265,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.30101081335213914,
17510.0,0.15748031496062997,0.200956937799043,0.48684210526315796,0.4626865671641791,0.4094076655052265,0.0,0.0006702412868632708,0.2786013700030672,0.6361123906034086,1.0,0.3005994358251058,
17520.0,0.15748031496062997,0.200956937799043,0.48684210526315796,0.4626865671641791,0.4094076655052265,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.3001880582980724,
17530.0,0.15748031496062997,0.19617224880382778,0.48684210526315796,0.4626865671641791,0.4094076655052265,0.0,0.00022341376228775692,0.2786013700030672,0.6361123906034086,1.0,0.29977668077103903,
17540.0,0.15748031496062997,0.19617224880382778,0.49473684210526314,0.4626865671641791,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.2994240714621533,
17550.0,0.1496062992125985,0.19617224880382778,0.48684210526315796,0.46102819237147596,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.29901269393511987,
17560.0,0.1496062992125985,0.19617224880382778,0.48684210526315796,0.46102819237147596,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.2986013164080865,
17570.0,0.1496062992125985,0.200956937799043,0.4815789473684211,0.4593698175787728,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.2981899388810531,
17580.0,0.1496062992125985,0.19617224880382778,0.48684210526315796,0.4593698175787728,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.29777856135401976,
17590.0,0.1496062992125985,0.19617224880382778,0.4815789473684211,0.4593698175787728,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.297425952045134,
17600.0,0.1496062992125985,0.19617224880382778,0.4815789473684211,0.46102819237147596,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.2970145745181006,
17610.0,0.1496062992125985,0.19617224880382778,0.48684210526315796,0.46102819237147596,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.29660319699106724,
17620.0,0.1417322834645669,0.19617224880382778,0.47631578947368425,0.4593698175787728,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.29619181946403383,
17630.0,0.1496062992125985,0.19138755980861244,0.4815789473684211,0.4593698175787728,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.2958392101551481,
17640.0,0.1496062992125985,0.19617224880382778,0.48684210526315796,0.4593698175787728,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.2954278326281147,
17650.0,0.1496062992125985,0.19138755980861244,0.4815789473684211,0.46102819237147596,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.2950164551010813,
17660.0,0.1496062992125985,0.19617224880382778,0.4815789473684211,0.4593698175787728,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.29466384579219557,
17670.0,0.1496062992125985,0.19617224880382778,0.4815789473684211,0.4593698175787728,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.29425246826516216,
17680.0,0.1417322834645669,0.19138755980861244,0.4815789473684211,0.4593698175787728,0.4076655052264808,0.0,0.00022341376228775692,0.2786013700030672,0.6361123906034086,1.0,0.2938410907381288,
17690.0,0.1496062992125985,0.19138755980861244,0.4815789473684211,0.46102819237147596,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.29348848142924305,
17700.0,0.1496062992125985,0.19138755980861244,0.47631578947368425,0.4626865671641791,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.29307710390220965,
17710.0,0.1496062992125985,0.19617224880382778,0.4815789473684211,0.46102819237147596,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.2926657263751763,
17720.0,0.13385826771653542,0.19617224880382778,0.47631578947368425,0.46102819237147596,0.4076655052264808,0.0,0.00022341376228775692,0.2786013700030672,0.6361123906034086,1.0,0.29231311706629054,
17730.0,0.1417322834645669,0.19138755980861244,0.4815789473684211,0.4593698175787728,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.29190173953925713,
17740.0,0.1496062992125985,0.1866028708133971,0.48684210526315796,0.4593698175787728,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.2915491302303714,
17750.0,0.1417322834645669,0.1866028708133971,0.47631578947368425,0.4593698175787728,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.291137752703338,
17760.0,0.1417322834645669,0.19138755980861244,0.48684210526315796,0.4593698175787728,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.2907851433944523,
17770.0,0.1417322834645669,0.19138755980861244,0.4815789473684211,0.4577114427860697,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.29037376586741886,
17780.0,0.1417322834645669,0.19138755980861244,0.4815789473684211,0.4593698175787728,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.2900211565585331,
17790.0,0.1417322834645669,0.19138755980861244,0.4815789473684211,0.4593698175787728,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.28960977903149976,
17800.0,0.1417322834645669,0.19138755980861244,0.4815789473684211,0.4577114427860697,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.289257169722614,
17810.0,0.1417322834645669,0.19138755980861244,0.4815789473684211,0.45605306799336653,0.4076655052264808,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.28890456041372825,
17820.0,0.1417322834645669,0.19138755980861244,0.47631578947368425,0.4577114427860697,0.4076655052264808,0.0,0.00022341376228775692,0.2786013700030672,0.6361123906034086,1.0,0.28849318288669484,
17830.0,0.1417322834645669,0.19138755980861244,0.4815789473684211,0.4593698175787728,0.4059233449477352,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.2881405735778091,
17840.0,0.1417322834645669,0.1866028708133971,0.47631578947368425,0.4577114427860697,0.4059233449477352,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.28772919605077574,
17850.0,0.1417322834645669,0.19138755980861244,0.4815789473684211,0.4577114427860697,0.4059233449477352,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.28737658674189,
17860.0,0.1417322834645669,0.1866028708133971,0.47631578947368425,0.4577114427860697,0.4059233449477352,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.28702397743300423,
17870.0,0.1417322834645669,0.1866028708133971,0.4815789473684211,0.4577114427860697,0.4059233449477352,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.2866125999059708,
17880.0,0.1417322834645669,0.1866028708133971,0.4815789473684211,0.45605306799336653,0.4059233449477352,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.28625999059708507,
17890.0,0.13385826771653542,0.1866028708133971,0.47631578947368425,0.45605306799336653,0.4059233449477352,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.2859073812881993,
17900.0,0.13385826771653542,0.1866028708133971,0.47631578947368425,0.45605306799336653,0.4059233449477352,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.28549600376116596,
17910.0,0.13385826771653542,0.19138755980861244,0.47631578947368425,0.45605306799336653,0.4059233449477352,0.0,0.00022341376228775692,0.2786013700030672,0.6361123906034086,1.0,0.2851433944522802,
17920.0,0.13385826771653542,0.1866028708133971,0.4815789473684211,0.45439469320066334,0.4059233449477352,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.28479078514339445,
17930.0,0.1417322834645669,0.19138755980861244,0.46842105263157907,0.45439469320066334,0.4059233449477352,0.0,0.00044682752457551384,0.2786013700030672,0.6361123906034086,1.0,0.2844381758345087,
