Time (seconds),right-pad,center-pad,down-pad,left-pad,top-pad
13.7433393,0.0,0.0,0.0,0.0,0.0
13.7936821,0.0,0.0,0.0,0.0,0.0
13.8443897,0.0,0.0,0.0,0.0,0.0
13.8948066,0.0,0.0,0.0,0.0,0.0
13.9454272,0.0,0.0,0.0,0.0,0.0
13.9958313,0.0,0.0,0.0,0.0,0.0
14.0463121,0.0,0.0,0.0,0.0,0.0
14.0976241,0.0,0.0,0.0,0.0,0.0
14.1477232,0.0,0.0,0.0,0.0,0.0
14.1987913,0.0,0.0,0.0,0.0,0.0
14.2495058,0.0,0.0,0.0,0.0,0.0
14.2996824,0.0,0.0,0.0,0.0,0.0
14.3503628,0.0,0.0,0.0,0.0,0.0
14.4011023,0.0,0.0,0.0,0.0,0.0
14.4519317,0.0,0.0,0.0,0.0,0.0
14.5022218,0.0,0.0,0.0,0.0,0.0
14.5533307,0.0,0.0,0.0,0.0,0.0
14.6040649,0.0,0.0,0.0,0.0,0.0
14.6540246,0.0,0.0,0.0,0.0,0.0
14.7050984,0.0,0.0,0.0,0.0,0.0
14.7556987,0.0,0.0,0.0,0.0,0.0
14.8061695,0.0,0.0,0.0,0.0,0.0
14.8566976,0.0,0.0,0.0,0.0,0.0
14.9073873,0.0,0.0,0.0,0.0,0.0
14.9581387,0.0,0.0,0.0,0.0,0.0
15.0088575,0.0,0.0,0.0,0.0,0.0
15.0592201,0.0,0.0,0.0,0.3177778,0.0
15.1101327,0.0,0.0,0.0,0.8066667,0.0
15.1609464,0.0,0.2622222,0.0688889,0.8711111,0.0
15.2117002,0.0,0.7511111,0.2711111,0.88,0.0
15.2616208,0.0644444,0.8288889,0.5933333,0.88,0.0844444
15.3133276,0.6044444,0.8377778,0.7955555,0.7,0.1022222
15.364033,0.8133333,0.8377778,0.8288889,0.1444445,0.0755556
15.4143858,0.84,0.8155556,0.5511111,0.0,0.0
15.4650068,0.8422222,0.2333333,0.1266667,0.0,0.0
15.515645,0.4533333,0.0,0.0,0.0,0.0
15.5663049,0.0711111,0.0,0.0,0.0,0.0
15.6174288,0.0,0.0,0.0,0.0,0.0
15.6673009,0.0,0.0,0.0,0.0,0.0
15.7184942,0.0,0.0,0.0,0.0,0.0
15.7692535,0.0,0.0,0.0,0.0,0.0
15.8192596,0.0,0.0,0.0,0.0,0.0
15.8701272,0.0,0.0,0.0,0.0,0.0
15.9211721,0.0,0.0,0.0,0.0,0.0
15.9717124,0.0,0.0,0.0,0.0,0.0
16.021991,0.0,0.0,0.0,0.0,0.0
16.0732508,0.0,0.0,0.0,0.0,0.0
16.1234026,0.0,0.0,0.0,0.0,0.0
16.1744092,0.0,0.0,0.0,0.0,0.0
16.2250595,0.0,0.0,0.0,0.0,0.0
16.275295,0.0,0.0,0.0,0.0,0.0
16.3259573,0.0,0.0,0.0,0.0,0.0
16.3768134,0.0,0.0,0.0,0.0,0.0
16.4273591,0.0,0.0,0.0,0.0,0.0
16.4780293,0.0,0.0,0.0,0.0,0.0
16.5284204,0.0,0.0,0.0,0.0,0.0
16.5794575,0.0,0.0,0.0,0.0,0.0
16.6298094,0.0,0.0,0.0,0.0,0.0
16.6803455,0.0,0.0,0.0,0.0,0.0
16.7311523,0.0,0.0,0.0,0.0,0.0
16.7817938,0.0,0.0,0.0,0.0,0.0
16.8327501,0.0,0.0,0.0,0.0,0.0
